VehicleRegistrationNumber,CompanyName,FleetName,LocationName,InspectionBeginTime,InspectionFullNumber,Inspection_Mileage,VehicleClassName,AxleConfigurationName,VehicleMakeName,VehicleModelName,VehicleStatusId,TyreSerialNumber,Wheel_Position,TyreMakeName,TyrePatternName,TyreSizeName,TyreLifeName,TD1,TD2,TD3,Profundidad inicial,Precio,Min,Prom,%,Dinero perdido 1,Punto de retiro,Pérdida total
ALU731,CORCELIP,CORCELIP,EL AGUSTINO,2021-06-18 17:43:48.5130000 +00:00,IP2449541S,177874,Truck - Dump,S2.C4.D4,Generic,Generic,3A124BBA-6ECB-46A8-8932-06D24E55E3B9,ALU731020301,2RI,Ninguno,Ninguno,11R22.5,New,3.3,3.2,3.8,,,,,,,,
ALU731,CORCELIP,CORCELIP,EL AGUSTINO,2021-06-18 17:43:48.5130000 +00:00,IP2449541S,177874,Truck - Dump,S2.C4.D4,Generic,Generic,3A124BBA-6ECB-46A8-8932-06D24E55E3B9,ALU731020401,2RO,Ninguno,Ninguno,11R22.5,New,4.3,3.7,4.4,,,,,,,,
ALU731,CORCELIP,CORCELIP,EL AGUSTINO,2021-06-18 17:43:48.5130000 +00:00,IP2449541S,177874,Truck - Dump,S2.C4.D4,Generic,Generic,3A124BBA-6ECB-46A8-8932-06D24E55E3B9,ALU731030201,3LI,Ninguno,Ninguno,11R22.5,New,3.2,3.2,4.7,,,,,,,,
ALU731,CORCELIP,CORCELIP,EL AGUSTINO,2021-06-18 17:43:48.5130000 +00:00,IP2449541S,177874,Truck - Dump,S2.C4.D4,Generic,Generic,3A124BBA-6ECB-46A8-8932-06D24E55E3B9,ALU731030101,3LO,Ninguno,Ninguno,11R22.5,New,10.8,11.8,11.6,,,,,,,,
ALU731,CORCELIP,CORCELIP,EL AGUSTINO,2021-06-18 17:43:48.5130000 +00:00,IP2449541S,177874,Truck - Dump,S2.C4.D4,Generic,Generic,3A124BBA-6ECB-46A8-8932-06D24E55E3B9,ALU731030301,3RI,Ninguno,Ninguno,11R22.5,New,12.2,11.9,10.9,,,,,,,,
ALU731,CORCELIP,CORCELIP,EL AGUSTINO,2021-06-18 17:43:48.5130000 +00:00,IP2449541S,177874,Truck - Dump,S2.C4.D4,Generic,Generic,3A124BBA-6ECB-46A8-8932-06D24E55E3B9,ALU731030401,3RO,Ninguno,Ninguno,11R22.5,New,13.9,13.8,12.2,,,,,,,,
ALU734,CORCELIP,CORCELIP,EL AGUSTINO,2021-06-18 17:57:39.7530000 +00:00,IP2449551S,185147,Truck - Dump,S2.C4.D4,Generic,Generic,3A124BBA-6ECB-46A8-8932-06D24E55E3B9,ALU734010101,1LI,Ninguno,Ninguno,11R22.5,New,9.5,9.5,10.3,,,,,,,,
ALU734,CORCELIP,CORCELIP,EL AGUSTINO,2021-06-18 17:57:39.7530000 +00:00,IP2449551S,185147,Truck - Dump,S2.C4.D4,Generic,Generic,3A124BBA-6ECB-46A8-8932-06D24E55E3B9,ALU734010401,1RI,Ninguno,Ninguno,11R22.5,New,11.1,11.1,11.7,,,,,,,,
ALU734,CORCELIP,CORCELIP,EL AGUSTINO,2021-06-18 17:57:39.7530000 +00:00,IP2449551S,185147,Truck - Dump,S2.C4.D4,Generic,Generic,3A124BBA-6ECB-46A8-8932-06D24E55E3B9,ALU734020201,2LI,Ninguno,Ninguno,11R22.5,New,7.5,7.1,6,,,,,,,,
ALU734,CORCELIP,CORCELIP,EL AGUSTINO,2021-06-18 17:57:39.7530000 +00:00,IP2449551S,185147,Truck - Dump,S2.C4.D4,Generic,Generic,3A124BBA-6ECB-46A8-8932-06D24E55E3B9,ALU734020101,2LO,Ninguno,Ninguno,11R22.5,New,4.5,4.4,4.9,,,,,,,,
ALU734,CORCELIP,CORCELIP,EL AGUSTINO,2021-06-18 17:57:39.7530000 +00:00,IP2449551S,185147,Truck - Dump,S2.C4.D4,Generic,Generic,3A124BBA-6ECB-46A8-8932-06D24E55E3B9,ALU734020301,2RI,Ninguno,Ninguno,11R22.5,New,3.8,3.8,5.3,,,,,,,,
ALU734,CORCELIP,CORCELIP,EL AGUSTINO,2021-06-18 17:57:39.7530000 +00:00,IP2449551S,185147,Truck - Dump,S2.C4.D4,Generic,Generic,3A124BBA-6ECB-46A8-8932-06D24E55E3B9,ALU734020401,2RO,Ninguno,Ninguno,11R22.5,New,5.6,4.4,3.6,,,,,,,,
ALU734,CORCELIP,CORCELIP,EL AGUSTINO,2021-06-18 17:57:39.7530000 +00:00,IP2449551S,185147,Truck - Dump,S2.C4.D4,Generic,Generic,3A124BBA-6ECB-46A8-8932-06D24E55E3B9,ALU734030201,3LI,Super Cargo,SC305,11R22.5,New,7.5,8,9.3,,,,,,,,
ALU734,CORCELIP,CORCELIP,EL AGUSTINO,2021-06-18 17:57:39.7530000 +00:00,IP2449551S,185147,Truck - Dump,S2.C4.D4,Generic,Generic,3A124BBA-6ECB-46A8-8932-06D24E55E3B9,ALU734030101,3LO,Super Cargo,SC305,11R22.5,New,7.9,7.6,8.3,,,,,,,,
ALU734,CORCELIP,CORCELIP,EL AGUSTINO,2021-06-18 17:57:39.7530000 +00:00,IP2449551S,185147,Truck - Dump,S2.C4.D4,Generic,Generic,3A124BBA-6ECB-46A8-8932-06D24E55E3B9,ALU734030301,3RI,Super Cargo,SC305,11R22.5,New,6.1,6,5.5,,,,,,,,
ALU734,CORCELIP,CORCELIP,EL AGUSTINO,2021-06-18 17:57:39.7530000 +00:00,IP2449551S,185147,Truck - Dump,S2.C4.D4,Generic,Generic,3A124BBA-6ECB-46A8-8932-06D24E55E3B9,ALU734030401,3RO,Super Cargo,SC305,11R22.5,New,8,7.3,8,,,,,,,,
AYK702,CORCELIP,CORCELIP,EL AGUSTINO,2021-06-18 18:37:53.3400000 +00:00,IP2449695S,95129,Truck - Dump,S2.C4.D4,Generic,Generic,3A124BBA-6ECB-46A8-8932-06D24E55E3B9,43016,1LI,Super Cargo,SC519,11R22.5,New,12.9,13.4,13.5,,,,,,,,
AYK702,CORCELIP,CORCELIP,EL AGUSTINO,2021-06-18 18:37:53.3400000 +00:00,IP2449695S,95129,Truck - Dump,S2.C4.D4,Generic,Generic,3A124BBA-6ECB-46A8-8932-06D24E55E3B9,43015,1RI,Super Cargo,SC519,11R22.5,New,13,13.5,14.1,,,,,,,,
AYK702,CORCELIP,CORCELIP,EL AGUSTINO,2021-06-18 18:37:53.3400000 +00:00,IP2449695S,95129,Truck - Dump,S2.C4.D4,Generic,Generic,3A124BBA-6ECB-46A8-8932-06D24E55E3B9,AYK702020201,2LI,Ninguno,Ninguno,11R22.5,New,2.1,2.1,1.7,,,,,,,,
AYK702,CORCELIP,CORCELIP,EL AGUSTINO,2021-06-18 18:37:53.3400000 +00:00,IP2449695S,95129,Truck - Dump,S2.C4.D4,Generic,Generic,3A124BBA-6ECB-46A8-8932-06D24E55E3B9,AYK702020101,2LO,Ninguno,Ninguno,11R22.5,New,4,4.4,4.9,,,,,,,,
AYK702,CORCELIP,CORCELIP,EL AGUSTINO,2021-06-18 18:37:53.3400000 +00:00,IP2449695S,95129,Truck - Dump,S2.C4.D4,Generic,Generic,3A124BBA-6ECB-46A8-8932-06D24E55E3B9,AYK702020301,2RI,Ninguno,Ninguno,11R22.5,New,4.4,4.9,6.3,,,,,,,,
AYK702,CORCELIP,CORCELIP,EL AGUSTINO,2021-06-18 18:37:53.3400000 +00:00,IP2449695S,95129,Truck - Dump,S2.C4.D4,Generic,Generic,3A124BBA-6ECB-46A8-8932-06D24E55E3B9,AYK702020401,2RO,Ninguno,Ninguno,11R22.5,New,3.4,3.1,3.4,,,,,,,,
AYK702,CORCELIP,CORCELIP,EL AGUSTINO,2021-06-18 18:37:53.3400000 +00:00,IP2449695S,95129,Truck - Dump,S2.C4.D4,Generic,Generic,3A124BBA-6ECB-46A8-8932-06D24E55E3B9,53030,3LI,ARMKING,RK29,11R22.5,NULL,15.2,16,16.2,,,,,,,,
AYK702,CORCELIP,CORCELIP,EL AGUSTINO,2021-06-18 18:37:53.3400000 +00:00,IP2449695S,95129,Truck - Dump,S2.C4.D4,Generic,Generic,3A124BBA-6ECB-46A8-8932-06D24E55E3B9,53029,3LO,ARMKING,RK29,11R22.5,NULL,15.8,16.2,17.3,,,,,,,,
AYK702,CORCELIP,CORCELIP,EL AGUSTINO,2021-06-18 18:37:53.3400000 +00:00,IP2449695S,95129,Truck - Dump,S2.C4.D4,Generic,Generic,3A124BBA-6ECB-46A8-8932-06D24E55E3B9,53032,3RI,ARMKING,RK29,11R22.5,NULL,16.5,16.8,16.6,,,,,,,,
AYK702,CORCELIP,CORCELIP,EL AGUSTINO,2021-06-18 18:37:53.3400000 +00:00,IP2449695S,95129,Truck - Dump,S2.C4.D4,Generic,Generic,3A124BBA-6ECB-46A8-8932-06D24E55E3B9,53031,3RO,ARMKING,RK29,11R22.5,NULL,15,16.9,16.7,,,,,,,,
AVP751,CORCELIP,CORCELIP,EL AGUSTINO,2021-06-18 19:00:00.5010000 +00:00,IP2449916S,79149,Truck - Dump,S2.C4.D4,Generic,Generic,3A124BBA-6ECB-46A8-8932-06D24E55E3B9,33010,1LI,Super Cargo,SC519,11R22.5,New,10.2,8.8,9.1,,,,,,,,
AVP751,CORCELIP,CORCELIP,EL AGUSTINO,2021-06-18 19:00:00.5010000 +00:00,IP2449916S,79149,Truck - Dump,S2.C4.D4,Generic,Generic,3A124BBA-6ECB-46A8-8932-06D24E55E3B9,33012,1RI,Super Cargo,SC519,11R22.5,New,10.5,10.1,11.2,,,,,,,,
AVP751,CORCELIP,CORCELIP,EL AGUSTINO,2021-06-18 19:00:00.5010000 +00:00,IP2449916S,79149,Truck - Dump,S2.C4.D4,Generic,Generic,3A124BBA-6ECB-46A8-8932-06D24E55E3B9,AVP751020201,2LI,Ninguno,Ninguno,11R22.5,New,2.3,2.1,2.5,,,,,,,,
AVP751,CORCELIP,CORCELIP,EL AGUSTINO,2021-06-18 19:00:00.5010000 +00:00,IP2449916S,79149,Truck - Dump,S2.C4.D4,Generic,Generic,3A124BBA-6ECB-46A8-8932-06D24E55E3B9,AVP751020101,2LO,Ninguno,Ninguno,11R22.5,New,4.7,4.1,4.6,,,,,,,,
AVP751,CORCELIP,CORCELIP,EL AGUSTINO,2021-06-18 19:00:00.5010000 +00:00,IP2449916S,79149,Truck - Dump,S2.C4.D4,Generic,Generic,3A124BBA-6ECB-46A8-8932-06D24E55E3B9,AVP751020301,2RI,Ninguno,Ninguno,11R22.5,New,2.3,2.2,1.7,,,,,,,,
AVP751,CORCELIP,CORCELIP,EL AGUSTINO,2021-06-18 19:00:00.5010000 +00:00,IP2449916S,79149,Truck - Dump,S2.C4.D4,Generic,Generic,3A124BBA-6ECB-46A8-8932-06D24E55E3B9,AVP751020401,2RO,Ninguno,Ninguno,11R22.5,New,4.4,3.5,2,,,,,,,,
AVP751,CORCELIP,CORCELIP,EL AGUSTINO,2021-06-18 19:00:00.5010000 +00:00,IP2449916S,79149,Truck - Dump,S2.C4.D4,Generic,Generic,3A124BBA-6ECB-46A8-8932-06D24E55E3B9,43017,3LI,ARMKING,RK29,11R22.5,New,11.3,11.9,12.6,,,,,,,,
AVP751,CORCELIP,CORCELIP,EL AGUSTINO,2021-06-18 19:00:00.5010000 +00:00,IP2449916S,79149,Truck - Dump,S2.C4.D4,Generic,Generic,3A124BBA-6ECB-46A8-8932-06D24E55E3B9,43020,3LO,ARMKING,RK29,11R22.5,New,13.1,12.7,12.2,,,,,,,,
AVP751,CORCELIP,CORCELIP,EL AGUSTINO,2021-06-18 19:00:00.5010000 +00:00,IP2449916S,79149,Truck - Dump,S2.C4.D4,Generic,Generic,3A124BBA-6ECB-46A8-8932-06D24E55E3B9,430017,3RI,ARMKING,RK29,11R22.5,New,13.3,13.1,12.2,,,,,,,,
AVP751,CORCELIP,CORCELIP,EL AGUSTINO,2021-06-18 19:00:00.5010000 +00:00,IP2449916S,79149,Truck - Dump,S2.C4.D4,Generic,Generic,3A124BBA-6ECB-46A8-8932-06D24E55E3B9,43018,3RO,ARMKING,RK29,11R22.5,New,12,12.4,10.9,,,,,,,,
ARI819,CORCELIP,CORCELIP,EL AGUSTINO,2021-06-18 19:17:35.9260000 +00:00,IP2449925S,162825,Truck - Dump,S2.C4.D4,Generic,Generic,3A124BBA-6ECB-46A8-8932-06D24E55E3B9,43013,1LI,Super Cargo,SC519,11R22.5,New,11,10.7,10.7,,,,,,,,
ARI819,CORCELIP,CORCELIP,EL AGUSTINO,2021-06-18 19:17:35.9260000 +00:00,IP2449925S,162825,Truck - Dump,S2.C4.D4,Generic,Generic,3A124BBA-6ECB-46A8-8932-06D24E55E3B9,43014,1RI,Super Cargo,SC519,11R22.5,New,12,11.5,11.5,,,,,,,,
ARI819,CORCELIP,CORCELIP,EL AGUSTINO,2021-06-18 19:17:35.9260000 +00:00,IP2449925S,162825,Truck - Dump,S2.C4.D4,Generic,Generic,3A124BBA-6ECB-46A8-8932-06D24E55E3B9,ARI819020201,2LI,Ninguno,Ninguno,11R22.5,New,3.5,3.3,3.7,,,,,,,,
ARI819,CORCELIP,CORCELIP,EL AGUSTINO,2021-06-18 19:17:35.9260000 +00:00,IP2449925S,162825,Truck - Dump,S2.C4.D4,Generic,Generic,3A124BBA-6ECB-46A8-8932-06D24E55E3B9,ARI819020101,2LO,Ninguno,Ninguno,11R22.5,New,5.6,5.2,4.2,,,,,,,,
ARI819,CORCELIP,CORCELIP,EL AGUSTINO,2021-06-18 19:17:35.9260000 +00:00,IP2449925S,162825,Truck - Dump,S2.C4.D4,Generic,Generic,3A124BBA-6ECB-46A8-8932-06D24E55E3B9,ARI819020301,2RI,Ninguno,Ninguno,11R22.5,New,2.8,2.9,3.5,,,,,,,,
ARI819,CORCELIP,CORCELIP,EL AGUSTINO,2021-06-18 19:17:35.9260000 +00:00,IP2449925S,162825,Truck - Dump,S2.C4.D4,Generic,Generic,3A124BBA-6ECB-46A8-8932-06D24E55E3B9,ARI819020401,2RO,Ninguno,Ninguno,11R22.5,New,2.9,3.1,3.8,,,,,,,,
ARI819,CORCELIP,CORCELIP,EL AGUSTINO,2021-06-18 19:17:35.9260000 +00:00,IP2449925S,162825,Truck - Dump,S2.C4.D4,Generic,Generic,3A124BBA-6ECB-46A8-8932-06D24E55E3B9,ARI819030201,3LI,ARMKING,RK29,11R22.5,NULL,18,18.6,18.4,,,,,,,,
ARI819,CORCELIP,CORCELIP,EL AGUSTINO,2021-06-18 19:17:35.9260000 +00:00,IP2449925S,162825,Truck - Dump,S2.C4.D4,Generic,Generic,3A124BBA-6ECB-46A8-8932-06D24E55E3B9,63037,3LO,ARMKING,RK29,11R22.5,NULL,18.1,18.4,18.7,,,,,,,,
ARI819,CORCELIP,CORCELIP,EL AGUSTINO,2021-06-18 19:17:35.9260000 +00:00,IP2449925S,162825,Truck - Dump,S2.C4.D4,Generic,Generic,3A124BBA-6ECB-46A8-8932-06D24E55E3B9,63039,3RI,ARMKING,RK29,11R22.5,NULL,18.6,18.6,18.5,,,,,,,,
ARI819,CORCELIP,CORCELIP,EL AGUSTINO,2021-06-18 19:17:35.9260000 +00:00,IP2449925S,162825,Truck - Dump,S2.C4.D4,Generic,Generic,3A124BBA-6ECB-46A8-8932-06D24E55E3B9,63040,3RO,ARMKING,RK29,11R22.5,NULL,18.3,18.8,18.8,,,,,,,,
