SecurityLevelId,SecurityLevelName,CompanyId,CompanyName,FleetId,FleetName,LocationId,LocationName,VehicleId,VehicleRegistrationNumber,VehicleMileage,VehicleClassId,VehicleClassName,AxleConfigurationId,AxleConfigurationName,VehicleMakeId,VehicleMakeName,VehicleModelId,VehicleModelName,VehicleStatusId,VehicleStatusName,VehicleCreationDate,Axle1_TargetPressure,Axle2_TargetPressure,Axle3_TargetPressure,Axle4_TargetPressure,Axle5_TargetPressure
7c45c85c-a080-45b1-8a9e-6502e9e5ecee,Emotion Group,ee7248d7-2980-4921-8924-5bf70ce848bd,CORCELIP,ea63b952-1355-4ed4-97a5-b927edce0f1c,CORCELIP,62f4518c-de4e-4621-b84c-023dd24132b4,EL AGUSTINO,2d85ddda-dcd6-4754-885b-e0dd042f2a30,CHANGEAXLE01_ADH825,,6028293c-faa6-4b77-a1f5-38750c071d0a,Truck - Dump,54fa07a4-dea8-487c-b041-202619556989,S2.D4,46635dd6-05d0-49a9-ae8e-3cb1772458f4,Generic,91109131-3602-4674-b90a-e097d0df1a9a,Generic,9e7367e9-7981-49b7-b7d9-a388aa55d6ec,Inactive,6/16/2021 8:39:02 PM +00:00,6.55001,6.89474,,,
7c45c85c-a080-45b1-8a9e-6502e9e5ecee,Emotion Group,ee7248d7-2980-4921-8924-5bf70ce848bd,CORCELIP,ea63b952-1355-4ed4-97a5-b927edce0f1c,CORCELIP,62f4518c-de4e-4621-b84c-023dd24132b4,EL AGUSTINO,d6bbc721-586f-413b-89a4-09a094958d1e,AVP751,104091,6028293c-faa6-4b77-a1f5-38750c071d0a,Truck - Dump,b54743d5-bb88-4a3c-8496-29c5c9d478a2,S2.C4.D4,46635dd6-05d0-49a9-ae8e-3cb1772458f4,Generic,91109131-3602-4674-b90a-e097d0df1a9a,Generic,3a124bba-6ecb-46a8-8932-06d24e55e3b9,Active,6/16/2021 9:27:37 PM +00:00,6.55001,6.89474,6.89474,,
7c45c85c-a080-45b1-8a9e-6502e9e5ecee,Emotion Group,ee7248d7-2980-4921-8924-5bf70ce848bd,CORCELIP,ea63b952-1355-4ed4-97a5-b927edce0f1c,CORCELIP,62f4518c-de4e-4621-b84c-023dd24132b4,EL AGUSTINO,11245165-5aaa-417e-83d3-1d04fd08433a,BCD828,35510,6028293c-faa6-4b77-a1f5-38750c071d0a,Truck - Dump,b54743d5-bb88-4a3c-8496-29c5c9d478a2,S2.C4.D4,46635dd6-05d0-49a9-ae8e-3cb1772458f4,Generic,91109131-3602-4674-b90a-e097d0df1a9a,Generic,3a124bba-6ecb-46a8-8932-06d24e55e3b9,Active,6/16/2021 9:17:55 PM +00:00,6.55001,6.89474,6.89474,,
7c45c85c-a080-45b1-8a9e-6502e9e5ecee,Emotion Group,ee7248d7-2980-4921-8924-5bf70ce848bd,CORCELIP,ea63b952-1355-4ed4-97a5-b927edce0f1c,CORCELIP,62f4518c-de4e-4621-b84c-023dd24132b4,EL AGUSTINO,7daa6d6a-42c8-42df-8475-259aa4b4c300,ALU731,195929,6028293c-faa6-4b77-a1f5-38750c071d0a,Truck - Dump,b54743d5-bb88-4a3c-8496-29c5c9d478a2,S2.C4.D4,46635dd6-05d0-49a9-ae8e-3cb1772458f4,Generic,91109131-3602-4674-b90a-e097d0df1a9a,Generic,3a124bba-6ecb-46a8-8932-06d24e55e3b9,Active,6/16/2021 9:19:04 PM +00:00,6.55001,6.89474,6.89474,,
7c45c85c-a080-45b1-8a9e-6502e9e5ecee,Emotion Group,ee7248d7-2980-4921-8924-5bf70ce848bd,CORCELIP,ea63b952-1355-4ed4-97a5-b927edce0f1c,CORCELIP,62f4518c-de4e-4621-b84c-023dd24132b4,EL AGUSTINO,88988b87-e0b5-4837-986f-36bd46408cb7,BHY771,13936,6028293c-faa6-4b77-a1f5-38750c071d0a,Truck - Dump,b54743d5-bb88-4a3c-8496-29c5c9d478a2,S2.C4.D4,46635dd6-05d0-49a9-ae8e-3cb1772458f4,Generic,91109131-3602-4674-b90a-e097d0df1a9a,Generic,3a124bba-6ecb-46a8-8932-06d24e55e3b9,Active,11/18/2021 2:20:21 AM +00:00,6.55001,6.89474,6.89474,,
7c45c85c-a080-45b1-8a9e-6502e9e5ecee,Emotion Group,ee7248d7-2980-4921-8924-5bf70ce848bd,CORCELIP,ea63b952-1355-4ed4-97a5-b927edce0f1c,CORCELIP,62f4518c-de4e-4621-b84c-023dd24132b4,EL AGUSTINO,81db9ba7-d780-4810-a627-384a13f23c93,ALU734,200808,6028293c-faa6-4b77-a1f5-38750c071d0a,Truck - Dump,b54743d5-bb88-4a3c-8496-29c5c9d478a2,S2.C4.D4,46635dd6-05d0-49a9-ae8e-3cb1772458f4,Generic,91109131-3602-4674-b90a-e097d0df1a9a,Generic,3a124bba-6ecb-46a8-8932-06d24e55e3b9,Active,6/16/2021 9:32:15 PM +00:00,6.55001,6.89474,6.89474,,
7c45c85c-a080-45b1-8a9e-6502e9e5ecee,Emotion Group,ee7248d7-2980-4921-8924-5bf70ce848bd,CORCELIP,ea63b952-1355-4ed4-97a5-b927edce0f1c,CORCELIP,62f4518c-de4e-4621-b84c-023dd24132b4,EL AGUSTINO,9d2b934f-adc9-4d9a-ad0a-49f427d2bcc4,BCD795,48280,6028293c-faa6-4b77-a1f5-38750c071d0a,Truck - Dump,b54743d5-bb88-4a3c-8496-29c5c9d478a2,S2.C4.D4,46635dd6-05d0-49a9-ae8e-3cb1772458f4,Generic,91109131-3602-4674-b90a-e097d0df1a9a,Generic,3a124bba-6ecb-46a8-8932-06d24e55e3b9,Active,6/16/2021 9:29:00 PM +00:00,6.55001,6.89474,6.89474,,
7c45c85c-a080-45b1-8a9e-6502e9e5ecee,Emotion Group,ee7248d7-2980-4921-8924-5bf70ce848bd,CORCELIP,ea63b952-1355-4ed4-97a5-b927edce0f1c,CORCELIP,62f4518c-de4e-4621-b84c-023dd24132b4,EL AGUSTINO,848fa57a-294b-47c5-9654-4d57dca534af,F3C948,,6028293c-faa6-4b77-a1f5-38750c071d0a,Truck - Dump,b54743d5-bb88-4a3c-8496-29c5c9d478a2,S2.C4.D4,46635dd6-05d0-49a9-ae8e-3cb1772458f4,Generic,91109131-3602-4674-b90a-e097d0df1a9a,Generic,3a124bba-6ecb-46a8-8932-06d24e55e3b9,Active,6/16/2021 9:16:47 PM +00:00,6.55001,6.89474,6.89474,,
7c45c85c-a080-45b1-8a9e-6502e9e5ecee,Emotion Group,ee7248d7-2980-4921-8924-5bf70ce848bd,CORCELIP,ea63b952-1355-4ed4-97a5-b927edce0f1c,CORCELIP,62f4518c-de4e-4621-b84c-023dd24132b4,EL AGUSTINO,6779b097-67fa-457a-a40f-5860019d5aae,AYK702,123079,6028293c-faa6-4b77-a1f5-38750c071d0a,Truck - Dump,b54743d5-bb88-4a3c-8496-29c5c9d478a2,S2.C4.D4,46635dd6-05d0-49a9-ae8e-3cb1772458f4,Generic,91109131-3602-4674-b90a-e097d0df1a9a,Generic,3a124bba-6ecb-46a8-8932-06d24e55e3b9,Active,6/16/2021 9:05:11 PM +00:00,6.55001,6.89474,6.89474,,
7c45c85c-a080-45b1-8a9e-6502e9e5ecee,Emotion Group,ee7248d7-2980-4921-8924-5bf70ce848bd,CORCELIP,ea63b952-1355-4ed4-97a5-b927edce0f1c,CORCELIP,62f4518c-de4e-4621-b84c-023dd24132b4,EL AGUSTINO,856e9285-2826-41a3-b0ad-7bc605aee33f,ARK927,186835,6028293c-faa6-4b77-a1f5-38750c071d0a,Truck - Dump,b54743d5-bb88-4a3c-8496-29c5c9d478a2,S2.C4.D4,46635dd6-05d0-49a9-ae8e-3cb1772458f4,Generic,91109131-3602-4674-b90a-e097d0df1a9a,Generic,3a124bba-6ecb-46a8-8932-06d24e55e3b9,Active,8/12/2021 10:05:03 PM +00:00,6.55001,6.89474,6.89474,,
7c45c85c-a080-45b1-8a9e-6502e9e5ecee,Emotion Group,ee7248d7-2980-4921-8924-5bf70ce848bd,CORCELIP,ea63b952-1355-4ed4-97a5-b927edce0f1c,CORCELIP,62f4518c-de4e-4621-b84c-023dd24132b4,EL AGUSTINO,c3a03b74-02ae-4aee-a77e-a590909b24b2,ADH825,,6028293c-faa6-4b77-a1f5-38750c071d0a,Truck - Dump,b54743d5-bb88-4a3c-8496-29c5c9d478a2,S2.C4.D4,46635dd6-05d0-49a9-ae8e-3cb1772458f4,Generic,91109131-3602-4674-b90a-e097d0df1a9a,Generic,3a124bba-6ecb-46a8-8932-06d24e55e3b9,Active,11/18/2021 2:17:06 AM +00:00,6.55001,6.89474,6.89474,,
7c45c85c-a080-45b1-8a9e-6502e9e5ecee,Emotion Group,ee7248d7-2980-4921-8924-5bf70ce848bd,CORCELIP,ea63b952-1355-4ed4-97a5-b927edce0f1c,CORCELIP,62f4518c-de4e-4621-b84c-023dd24132b4,EL AGUSTINO,b9851f7e-c29f-4eec-8cee-a95ca7840abd,BFP814,,6028293c-faa6-4b77-a1f5-38750c071d0a,Truck - Dump,b54743d5-bb88-4a3c-8496-29c5c9d478a2,S2.C4.D4,46635dd6-05d0-49a9-ae8e-3cb1772458f4,Generic,91109131-3602-4674-b90a-e097d0df1a9a,Generic,3a124bba-6ecb-46a8-8932-06d24e55e3b9,Active,11/18/2021 2:22:41 AM +00:00,6.55001,6.89474,6.89474,,
7c45c85c-a080-45b1-8a9e-6502e9e5ecee,Emotion Group,ee7248d7-2980-4921-8924-5bf70ce848bd,CORCELIP,ea63b952-1355-4ed4-97a5-b927edce0f1c,CORCELIP,62f4518c-de4e-4621-b84c-023dd24132b4,EL AGUSTINO,01097855-0427-46a9-bc57-ab0080112c8b,AVO933,133136,6028293c-faa6-4b77-a1f5-38750c071d0a,Truck - Dump,b54743d5-bb88-4a3c-8496-29c5c9d478a2,S2.C4.D4,46635dd6-05d0-49a9-ae8e-3cb1772458f4,Generic,91109131-3602-4674-b90a-e097d0df1a9a,Generic,3a124bba-6ecb-46a8-8932-06d24e55e3b9,Active,6/16/2021 9:20:52 PM +00:00,6.55001,6.89474,6.89474,,
7c45c85c-a080-45b1-8a9e-6502e9e5ecee,Emotion Group,ee7248d7-2980-4921-8924-5bf70ce848bd,CORCELIP,ea63b952-1355-4ed4-97a5-b927edce0f1c,CORCELIP,62f4518c-de4e-4621-b84c-023dd24132b4,EL AGUSTINO,c99e2481-69cc-4894-8c9d-151cd787ac52,BFP857,13111,6028293c-faa6-4b77-a1f5-38750c071d0a,Truck - Dump,b54743d5-bb88-4a3c-8496-29c5c9d478a2,S2.C4.D4,46635dd6-05d0-49a9-ae8e-3cb1772458f4,Generic,91109131-3602-4674-b90a-e097d0df1a9a,Generic,3a124bba-6ecb-46a8-8932-06d24e55e3b9,Active,11/18/2021 2:23:24 AM +00:00,6.55001,6.89474,6.89474,,
7c45c85c-a080-45b1-8a9e-6502e9e5ecee,Emotion Group,ee7248d7-2980-4921-8924-5bf70ce848bd,CORCELIP,ea63b952-1355-4ed4-97a5-b927edce0f1c,CORCELIP,62f4518c-de4e-4621-b84c-023dd24132b4,EL AGUSTINO,f58d6b79-cf46-4c9f-ae55-b1e30edadabb,AYJ931,115885,6028293c-faa6-4b77-a1f5-38750c071d0a,Truck - Dump,b54743d5-bb88-4a3c-8496-29c5c9d478a2,S2.C4.D4,46635dd6-05d0-49a9-ae8e-3cb1772458f4,Generic,91109131-3602-4674-b90a-e097d0df1a9a,Generic,3a124bba-6ecb-46a8-8932-06d24e55e3b9,Active,6/16/2021 9:20:03 PM +00:00,6.55001,6.89474,6.89474,,
7c45c85c-a080-45b1-8a9e-6502e9e5ecee,Emotion Group,ee7248d7-2980-4921-8924-5bf70ce848bd,CORCELIP,ea63b952-1355-4ed4-97a5-b927edce0f1c,CORCELIP,62f4518c-de4e-4621-b84c-023dd24132b4,EL AGUSTINO,ed5db4fb-2cbe-4430-911e-ca454a77f3e4,ARI758,192277,6028293c-faa6-4b77-a1f5-38750c071d0a,Truck - Dump,b54743d5-bb88-4a3c-8496-29c5c9d478a2,S2.C4.D4,46635dd6-05d0-49a9-ae8e-3cb1772458f4,Generic,91109131-3602-4674-b90a-e097d0df1a9a,Generic,3a124bba-6ecb-46a8-8932-06d24e55e3b9,Active,6/16/2021 9:26:07 PM +00:00,6.55001,6.89474,6.89474,,
7c45c85c-a080-45b1-8a9e-6502e9e5ecee,Emotion Group,ee7248d7-2980-4921-8924-5bf70ce848bd,CORCELIP,ea63b952-1355-4ed4-97a5-b927edce0f1c,CORCELIP,62f4518c-de4e-4621-b84c-023dd24132b4,EL AGUSTINO,3694fe23-0298-46f7-b285-af323620f410,ABT813,,6028293c-faa6-4b77-a1f5-38750c071d0a,Truck - Dump,b54743d5-bb88-4a3c-8496-29c5c9d478a2,S2.C4.D4,46635dd6-05d0-49a9-ae8e-3cb1772458f4,Generic,91109131-3602-4674-b90a-e097d0df1a9a,Generic,3a124bba-6ecb-46a8-8932-06d24e55e3b9,Active,11/18/2021 2:23:41 AM +00:00,6.55001,6.89474,6.89474,,
7c45c85c-a080-45b1-8a9e-6502e9e5ecee,Emotion Group,ee7248d7-2980-4921-8924-5bf70ce848bd,CORCELIP,ea63b952-1355-4ed4-97a5-b927edce0f1c,CORCELIP,62f4518c-de4e-4621-b84c-023dd24132b4,EL AGUSTINO,52bbc5e4-4d09-4f7f-b2e9-e5b4ca8fdd38,ARI819,179626,6028293c-faa6-4b77-a1f5-38750c071d0a,Truck - Dump,b54743d5-bb88-4a3c-8496-29c5c9d478a2,S2.C4.D4,46635dd6-05d0-49a9-ae8e-3cb1772458f4,Generic,91109131-3602-4674-b90a-e097d0df1a9a,Generic,3a124bba-6ecb-46a8-8932-06d24e55e3b9,Active,6/16/2021 9:33:42 PM +00:00,6.55001,6.89474,6.89474,,
7c45c85c-a080-45b1-8a9e-6502e9e5ecee,Emotion Group,ee7248d7-2980-4921-8924-5bf70ce848bd,CORCELIP,ea63b952-1355-4ed4-97a5-b927edce0f1c,CORCELIP,62f4518c-de4e-4621-b84c-023dd24132b4,EL AGUSTINO,069ec405-68eb-4fae-a9c6-b02e41ff3e09,BFO814,27773,6028293c-faa6-4b77-a1f5-38750c071d0a,Truck - Dump,b54743d5-bb88-4a3c-8496-29c5c9d478a2,S2.C4.D4,46635dd6-05d0-49a9-ae8e-3cb1772458f4,Generic,91109131-3602-4674-b90a-e097d0df1a9a,Generic,3a124bba-6ecb-46a8-8932-06d24e55e3b9,Active,6/16/2021 9:13:11 PM +00:00,6.55001,6.89474,6.89474,,
7c45c85c-a080-45b1-8a9e-6502e9e5ecee,Emotion Group,ee7248d7-2980-4921-8924-5bf70ce848bd,CORCELIP,ea63b952-1355-4ed4-97a5-b927edce0f1c,CORCELIP,62f4518c-de4e-4621-b84c-023dd24132b4,EL AGUSTINO,ffaa8ab2-e0ab-4c7e-811c-adb7a2bcf9e2,BHU782,17885,6028293c-faa6-4b77-a1f5-38750c071d0a,Truck - Dump,b54743d5-bb88-4a3c-8496-29c5c9d478a2,S2.C4.D4,46635dd6-05d0-49a9-ae8e-3cb1772458f4,Generic,91109131-3602-4674-b90a-e097d0df1a9a,Generic,3a124bba-6ecb-46a8-8932-06d24e55e3b9,Active,11/18/2021 2:23:04 AM +00:00,6.55001,6.89474,6.89474,,
7c45c85c-a080-45b1-8a9e-6502e9e5ecee,Emotion Group,ee7248d7-2980-4921-8924-5bf70ce848bd,CORCELIP,ea63b952-1355-4ed4-97a5-b927edce0f1c,CORCELIP,62f4518c-de4e-4621-b84c-023dd24132b4,EL AGUSTINO,7e4a2f97-f716-4391-84a4-e0d595ececab,F3A937,248310,6028293c-faa6-4b77-a1f5-38750c071d0a,Truck - Dump,b54743d5-bb88-4a3c-8496-29c5c9d478a2,S2.C4.D4,46635dd6-05d0-49a9-ae8e-3cb1772458f4,Generic,91109131-3602-4674-b90a-e097d0df1a9a,Generic,3a124bba-6ecb-46a8-8932-06d24e55e3b9,Active,6/16/2021 9:30:55 PM +00:00,6.55001,6.89474,6.89474,,
